match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team 
3919844603,3401166373,True,1527529070,2143,6061,6,7,22,75,6,155,"26,8,21,39,96","48,100,52,106,65"
3919846507,3401182855,False,1527529140,2653,6083,9,7,22,75,10,137,"60,77,21,52,49","31,84,101,114,56"
3919847403,3401169737,False,1527529176,2203,4855,3,7,22,75,6,201,"95,68,60,47,91","2,4,64,21,100"
3919854007,3401184652,False,1527529429,2606,5281,6,7,22,75,7,155,"99,64,74,87,1","25,14,69,10,68"
3919859308,3401168813,True,1527529637,1719,5313,6,7,22,75,8,184,"120,101,17,8,14","22,27,21,93,23"
3919865602,3401175241,False,1527529881,1727,5909,4,7,22,75,5,121,"27,53,7,23,67","87,34,97,12,62"
3919865705,3401194953,True,1527529903,2622,6616,8,7,22,75,8,132,"11,90,44,79,78","37,21,33,93,100"
3919875703,3401206982,True,1527530285,2768,6406,9,7,22,75,9,132,"26,32,60,72,35","69,87,77,7,11"
3919886601,3401182734,False,1527530810,1225,5566,8,7,22,75,9,132,"27,39,56,69,14","112,42,11,2,91"
3919897108,3401236843,False,1527531205,3172,5084,6,7,22,75,6,153,"120,81,16,101,23","54,51,92,60,119"
3919897408,3401213324,False,1527531216,2205,5548,6,7,3,75,9,224,"119,100,93,21,92","52,41,2,62,43"
3919901901,3401237485,False,1527531360,3147,6625,7,7,22,75,8,136,"47,5,119,28,114","21,51,83,93,11"
3919906903,3401243214,False,1527531586,3229,5421,5,7,22,75,9,138,"37,25,32,41,16","101,28,22,2,67"
3919909000,3401224024,True,1527531667,2200,6005,5,7,22,75,7,121,"17,101,2,7,95","33,20,25,109,62"
3919910100,3401208470,True,1527531716,1434,5996,9,7,3,75,9,224,"25,39,119,16,8","48,4,112,84,51"
3919920106,3401220738,True,1527532130,1588,6008,6,7,22,75,7,153,"74,37,88,109,26","12,120,39,71,75"
3919925104,3401252018,False,1527532350,2870,5678,8,7,3,75,9,224,"86,88,72,74,60","101,7,23,57,48"
3919925309,3401239964,True,1527532360,2258,5611,6,7,22,75,8,153,"69,39,8,91,107","119,29,35,100,12"
3919927703,3401245759,False,1527532459,2523,6734,8,7,22,75,9,131,"75,77,91,23,2","17,37,20,21,51"
3919951806,3401259076,True,1527533493,2050,5999,6,7,22,75,7,122,"91,108,64,17,72","25,114,101,70,86"
3919956707,3401264694,False,1527533714,2096,5806,8,7,3,75,10,223,"7,99,114,64,52","49,12,21,74,5"
3919958405,3401271288,False,1527533792,2386,5126,7,7,3,75,9,227,"21,27,107,114,99","25,88,14,86,18"
3919962004,3401288854,False,1527533959,3093,5630,7,7,3,75,7,224,"21,111,29,37,48","102,69,25,41,68"
3919965609,3401284380,False,1527534115,2645,5389,4,7,22,75,8,136,"91,112,69,10,106","21,45,87,12,96"
3919968302,3401280664,False,1527534237,2302,5238,7,7,22,75,9,153,"52,14,101,64,1","41,21,74,87,32"
3919969509,3401273003,True,1527534285,1984,5721,5,7,22,75,7,122,"41,21,60,26,47","77,120,90,67,22"
3919974703,3401267096,True,1527534529,1416,5496,8,7,22,75,8,134,"83,1,2,17,119","108,101,114,16,44"
3919981009,3401297098,True,1527534801,2663,5442,7,7,3,75,8,224,"11,104,51,8,30","64,99,12,52,7"
3919982802,3401260439,True,1527534875,747,6671,8,7,22,75,9,136,"85,4,48,119,38","63,45,23,103,111"
3919989702,3401287428,True,1527535195,1787,5548,9,7,22,75,9,131,"37,91,21,38,70","85,112,42,2,11"
3919994204,3401300294,False,1527535396,2297,5816,9,7,22,75,9,137,"91,60,25,98,110","30,2,84,8,52"
3919997300,3401293846,True,1527535529,1843,6861,6,7,22,75,7,138,"1,2,91,11,26","10,17,3,38,14"
3920000904,3401306918,True,1527535690,2206,6707,8,7,22,75,8,132,"62,53,60,74,114","80,23,52,16,34"
3920007505,3401320078,True,1527536013,2729,5232,5,7,22,75,7,137,"22,26,106,2,101","66,83,69,54,25"
3920009600,3401304504,False,1527536117,1763,5339,5,7,22,75,5,153,"56,1,52,84,91","41,38,88,36,34"
3920012703,3401322822,False,1527536266,2548,5447,6,7,3,75,8,224,"12,101,62,77,49","26,108,103,8,17"
3920014800,3401311905,True,1527536340,1890,5672,8,7,22,75,9,201,"84,120,114,13,69","25,62,95,60,3"
3920017900,3401313694,False,1527536507,1829,6848,4,7,22,75,5,136,"91,60,64,101,80","25,89,37,93,84"
3920031409,3401334990,False,1527537168,2342,5714,4,7,22,75,6,122,"25,66,64,10,69","101,84,97,114,73"
3920034403,3401336922,True,1527537313,2328,5668,8,7,22,75,10,131,"2,22,8,3,101","30,31,114,47,41"
3920039903,3401323431,True,1527537591,1290,5794,6,7,22,75,7,138,"77,69,21,64,92","4,96,20,114,101"
3919507407,3400865368,True,1527518103,1681,5404,5,7,22,75,7,155,"4,104,39,27,89","48,100,16,79,23"
3919514607,3400892272,True,1527518319,2194,5819,5,7,22,75,5,155,"21,67,87,76,88","65,39,62,27,8"
3919520406,3400936372,True,1527518439,3683,5734,5,7,3,75,8,224,"86,60,35,12,23","41,25,14,38,20"
3919546407,3400894779,True,1527519204,1586,5142,6,7,22,75,8,183,"69,3,10,91,35","111,37,58,25,59"
3919548104,3400892126,False,1527519221,1252,6000,6,7,3,75,9,224,"60,21,70,47,84","12,3,52,69,15"
3919554909,3400919066,True,1527519449,2157,5099,5,7,22,75,8,133,"39,27,14,41,102","21,87,8,25,32"
3919556107,3400922402,False,1527519479,2267,5210,6,7,22,75,8,133,"27,64,38,45,18","93,35,29,68,101"
3919558305,3400920128,False,1527519542,2100,5698,5,7,22,75,8,135,"21,16,54,37,40","72,5,101,22,92"
3919559609,3400931639,False,1527519575,2474,5847,8,7,22,75,10,136,"100,63,114,68,82","74,60,14,37,41"
3919565303,3400933458,True,1527519737,2169,5597,9,7,22,75,9,121,"27,76,67,14,60","2,84,73,35,26"
3919568005,3400925094,True,1527519826,1880,6770,8,7,3,75,9,224,"43,52,12,21,2","64,91,106,60,98"
3919571604,3400954850,False,1527519923,2818,5814,8,7,22,75,8,152,"2,62,41,101,39","23,114,21,91,22"
3919586500,3400981249,False,1527520396,3380,5437,8,7,22,75,8,137,"46,93,14,3,110","56,106,101,21,37"
3919598603,3400949765,True,1527520723,1883,5197,5,7,22,75,7,135,"16,23,97,27,41","14,55,11,93,3"
3919604001,3400971919,False,1527520876,2541,5614,9,7,22,75,9,121,"86,10,25,99,119","2,67,47,84,37"
3919607102,3400993306,True,1527520987,3184,5547,6,7,22,75,8,135,"100,114,92,101,2","119,99,48,21,23"
3919609607,3400959969,False,1527521059,1969,5864,5,7,22,75,6,122,"30,108,14,119,44","13,20,120,90,93"
3919614609,3400950027,False,1527521207,1324,5819,5,7,22,75,6,131,"85,108,25,3,93","32,12,120,91,21"
3919616604,3401012321,True,1527521260,3623,5493,9,7,22,75,10,134,"79,72,119,56,85","22,101,67,21,37"
3919618808,3400946435,False,1527521328,1192,5321,3,7,22,75,8,135,"15,2,56,51,71","69,87,6,101,49"
3919625406,3400992531,True,1527521510,2688,6447,8,7,22,75,9,133,"106,25,71,111,21","46,68,20,93,70"
3919639203,3400988499,False,1527521952,1942,6938,9,7,3,75,10,224,"74,64,91,15,7","77,96,87,47,69"
3919639709,3401000586,False,1527521969,2387,5854,8,7,22,75,8,152,"93,99,91,17,27","106,51,83,87,56"
3919646103,3400998188,False,1527522137,2215,5640,4,7,22,75,9,132,"104,48,47,30,83","37,40,84,46,95"
3919647905,3400996510,True,1527522202,2148,6122,9,7,3,75,9,224,"11,101,91,77,60","51,12,57,107,74"
3919652302,3401028695,True,1527522359,2987,6043,4,7,22,75,6,152,"84,97,12,74,27","104,11,67,86,101"
3919658903,3401008421,True,1527522574,2165,5758,8,7,3,75,9,224,"64,41,119,17,51","87,106,72,14,88"
3919669909,3400986334,False,1527522924,1010,6894,8,7,22,75,9,132,"11,30,95,2,91","37,110,46,53,6"
3919672705,3401037050,False,1527523008,2769,5681,7,7,22,75,9,137,"91,37,99,114,25","87,39,44,111,21"
3919676909,3401019398,True,1527523148,2070,5628,8,7,22,75,8,135,"51,21,37,60,1","100,55,70,16,27"
3919679901,3401020247,True,1527523229,1962,5444,5,7,22,75,6,156,"67,26,120,17,107","74,86,44,39,14"
3919682908,3401054026,True,1527523328,3100,5543,9,7,22,75,9,192,"64,22,91,2,93","119,47,83,26,72"
3919687106,3401037927,True,1527523485,2432,5364,6,7,22,75,8,136,"42,44,40,51,37","101,53,10,21,11"
3919700300,3401025199,True,1527523917,1469,6165,6,7,22,75,7,202,"29,100,35,20,59","16,86,93,36,97"
3919704109,3401041522,True,1527524048,1864,7228,6,7,22,75,6,154,"93,57,62,86,74","52,100,41,78,37"
3919716200,3401062360,False,1527524445,2335,6850,7,7,3,75,8,224,"27,32,101,12,36","21,26,17,60,92"
3919719301,3401055285,False,1527524543,2035,5550,6,7,22,75,8,131,"97,25,100,31,8","110,69,93,46,3"
3919720102,3401064877,True,1527524572,2380,6016,6,7,22,75,7,156,"93,83,119,39,50","75,106,69,26,41"
3919720702,3401068553,False,1527524586,2180,7103,9,7,3,75,10,224,"109,52,33,88,46","41,110,51,94,60"
3919729005,3401078270,False,1527524868,2633,5859,6,7,22,75,8,123,"6,37,60,17,21","26,99,78,91,44"
3919744805,3401078422,True,1527525410,2060,6295,6,7,22,75,7,122,"86,76,93,98,3","49,2,104,5,101"
3919755305,3401098279,True,1527525776,2522,5231,6,7,22,75,7,152,"62,106,39,52,93","8,101,104,11,16"
3919757209,3401079232,False,1527525829,1686,6154,10,7,22,75,10,135,"37,120,8,52,77","6,96,26,92,101"
3919757607,3401090908,True,1527525859,2103,5625,9,7,22,75,10,137,"84,120,12,20,4","14,21,75,44,56"
3919759401,3401106808,False,1527525910,2738,5229,5,7,22,75,8,152,"67,99,98,5,22","12,49,75,7,57"
3919760707,3401103378,True,1527525959,2534,5383,3,7,22,75,3,151,"114,34,71,38,30","39,90,10,62,104"
3919761509,3401093695,False,1527525993,2163,5942,7,7,22,75,8,138,"112,55,34,93,23","60,1,36,25,30"
3919762509,3401094814,True,1527526027,2089,5198,8,7,22,75,9,183,"42,22,119,99,34","70,46,100,69,26"
3919769101,3401097871,True,1527526253,1959,5250,4,7,22,75,5,122,"22,45,11,93,69","51,8,17,112,65"
3919780402,3401106310,False,1527526675,1843,6031,8,7,22,75,10,132,"84,103,74,41,69","2,21,101,42,85"
3919788200,3401125815,False,1527526957,2551,6232,6,7,22,75,6,138,"16,93,37,83,22","119,46,45,10,62"
3919798107,3401130793,True,1527527306,2357,6124,4,7,22,75,5,134,"48,11,68,102,26","37,38,72,103,110"
3919811202,3401135397,True,1527527799,1866,5516,4,7,22,75,5,122,"40,23,95,104,71","101,74,7,60,114"
3919811702,3401136777,False,1527527816,1927,6472,8,7,22,75,9,138,"110,114,17,33,84","41,25,60,87,2"
3919821405,3401135792,False,1527528181,1688,5756,7,7,22,75,8,123,"55,21,62,106,102","41,91,100,58,72"
3919832204,3401139714,True,1527528571,1330,6874,8,7,22,75,9,131,"22,96,56,91,64","107,25,69,79,67"
3919832304,3401151369,False,1527528594,2032,5442,9,7,22,75,9,138,"34,14,77,58,68","31,20,38,17,93"
3919840906,3401176506,True,1527528892,2592,5990,9,7,22,75,9,122,"22,96,27,70,100","12,61,14,39,75"
3919844603,3401166373,True,1527529070,2143,6061,6,7,22,75,6,155,"39,26,8,21,96","106,48,100,52,65"
3919846507,3401182855,False,1527529140,2653,6083,9,7,22,75,10,137,"49,21,77,60,52","56,101,84,31,114"
3919847403,3401169737,False,1527529176,2203,4855,3,7,22,75,6,201,"91,68,95,47,60","100,4,2,21,64"
3919854007,3401184652,False,1527529429,2606,5281,6,7,22,75,7,155,"1,64,74,87,99","68,14,69,10,25"
3919859308,3401168813,True,1527529637,1719,5313,6,7,22,75,8,184,"14,101,120,17,8","23,27,22,21,93"
3919865602,3401175241,False,1527529881,1727,5909,4,7,22,75,5,121,"23,7,67,27,53","12,97,62,87,34"
3919865705,3401194953,True,1527529903,2622,6616,8,7,22,75,8,132,"11,44,78,79,90","37,33,100,93,21"
3919875703,3401206982,True,1527530285,2768,6406,9,7,22,75,9,132,"60,32,35,26,72","77,87,11,69,7"
3919886601,3401182734,False,1527530810,1225,5566,8,7,22,75,9,132,"69,14,27,39,56","2,91,112,42,11"
3919897108,3401236843,False,1527531205,3172,5084,6,7,22,75,6,153,"101,16,81,23,120","60,92,51,119,54"
3919897408,3401213324,False,1527531216,2205,5548,6,7,3,75,9,224,"92,100,93,21,119","43,41,2,62,52"
3919901901,3401237485,False,1527531360,3147,6625,7,7,22,75,8,136,"5,119,28,114,47","51,83,93,11,21"
3919906903,3401243214,False,1527531586,3229,5421,5,7,22,75,9,138,"25,32,41,16,37","28,22,2,67,101"
3919909000,3401224024,True,1527531667,2200,6005,5,7,22,75,7,121,"95,101,2,7,17","62,20,25,109,33"
3919910100,3401208470,True,1527531716,1434,5996,9,7,3,75,9,224,"119,8,39,25,16","112,51,4,48,84"
3919920106,3401220738,True,1527532130,1588,6008,6,7,22,75,7,153,"88,37,74,26,109","39,120,12,75,71"
3919925104,3401252018,False,1527532350,2870,5678,8,7,3,75,9,224,"88,60,74,86,72","7,48,57,101,23"
3919925309,3401239964,True,1527532360,2258,5611,6,7,22,75,8,153,"69,107,91,8,39","119,12,100,35,29"
3919927703,3401245759,False,1527532459,2523,6734,8,7,22,75,9,131,"2,77,91,75,23","51,37,20,17,21"
3919951806,3401259076,True,1527533493,2050,5999,6,7,22,75,7,122,"108,91,64,17,72","114,25,101,70,86"
3919956707,3401264694,False,1527533714,2096,5806,8,7,3,75,10,223,"7,52,64,114,99","49,5,74,21,12"
3919958405,3401271288,False,1527533792,2386,5126,7,7,3,75,9,227,"27,99,107,114,21","88,18,14,86,25"
3919962004,3401288854,False,1527533959,3093,5630,7,7,3,75,7,224,"29,111,37,48,21","25,69,41,68,102"
3919965609,3401284380,False,1527534115,2645,5389,4,7,22,75,8,136,"106,91,112,69,10","96,21,45,87,12"
3919968302,3401280664,False,1527534237,2302,5238,7,7,22,75,9,153,"14,1,52,101,64","21,32,41,74,87"
3919969509,3401273003,True,1527534285,1984,5721,5,7,22,75,7,122,"41,21,47,60,26","77,120,22,90,67"
3919974703,3401267096,True,1527534529,1416,5496,8,7,22,75,8,134,"2,1,119,17,83","114,101,44,16,108"
3919981009,3401297098,True,1527534801,2663,5442,7,7,3,75,8,224,"104,51,8,30,11","99,12,52,7,64"
3919982802,3401260439,True,1527534875,747,6671,8,7,22,75,9,136,"4,85,38,119,48","45,63,111,103,23"
3919989702,3401287428,True,1527535195,1787,5548,9,7,22,75,9,131,"91,70,21,38,37","112,11,42,2,85"
3919994204,3401300294,False,1527535396,2297,5816,9,7,22,75,9,137,"60,25,98,91,110","2,84,8,30,52"
3919997300,3401293846,True,1527535529,1843,6861,6,7,22,75,7,138,"26,2,1,91,11","14,17,10,3,38"
3920000904,3401306918,True,1527535690,2206,6707,8,7,22,75,8,132,"114,74,60,53,62","34,16,52,23,80"
3920007505,3401320078,True,1527536013,2729,5232,5,7,22,75,7,137,"2,101,22,106,26","54,25,66,69,83"
3920009600,3401304504,False,1527536117,1763,5339,5,7,22,75,5,153,"1,52,84,91,56","38,88,36,34,41"
3920012703,3401322822,False,1527536266,2548,5447,6,7,3,75,8,224,"101,12,49,77,62","108,26,17,8,103"
3920014800,3401311905,True,1527536340,1890,5672,8,7,22,75,9,201,"69,84,120,114,13","3,25,62,95,60"
3920017900,3401313694,False,1527536507,1829,6848,4,7,22,75,5,136,"91,60,64,101,80","25,89,37,93,84"
3920031409,3401334990,False,1527537168,2342,5714,4,7,22,75,6,122,"10,25,66,64,69","114,101,84,97,73"
3920034403,3401336922,True,1527537313,2328,5668,8,7,22,75,10,131,"101,3,2,8,22","41,47,30,114,31"
3920039903,3401323431,True,1527537591,1290,5794,6,7,22,75,7,138,"21,69,92,77,64","20,96,101,4,114"
3920040705,3401355361,False,1527537610,3029,5875,8,7,22,75,8,121,"40,86,21,14,35","62,20,41,46,16"
3919514607,3400892272,True,1527518319,2194,5819,5,7,22,75,5,155,"21,67,87,76,88","65,39,62,27,8"
3919520406,3400936372,True,1527518439,3683,5734,5,7,3,75,8,224,"23,60,35,12,86","20,25,14,38,41"
3919546407,3400894779,True,1527519204,1586,5142,6,7,22,75,8,183,"91,35,3,10,69","25,59,37,58,111"
3919548104,3400892126,False,1527519221,1252,6000,6,7,3,75,9,224,"60,84,47,70,21","12,15,69,52,3"
3919554909,3400919066,True,1527519449,2157,5099,5,7,22,75,8,133,"102,27,14,39,41","32,87,8,21,25"
3919556107,3400922402,False,1527519479,2267,5210,6,7,22,75,8,133,"27,64,38,45,18","93,35,29,68,101"
3919558305,3400920128,False,1527519542,2100,5698,5,7,22,75,8,135,"21,40,37,54,16","72,92,22,101,5"
3919559609,3400931639,False,1527519575,2474,5847,8,7,22,75,10,136,"63,100,82,68,114","60,74,41,37,14"
3919565303,3400933458,True,1527519737,2169,5597,9,7,22,75,9,121,"76,27,60,14,67","84,2,26,35,73"
3919568005,3400925094,True,1527519826,1880,6770,8,7,3,75,9,224,"2,43,21,12,52","98,64,60,106,91"
3919571604,3400954850,False,1527519923,2818,5814,8,7,22,75,8,152,"62,39,41,101,2","114,22,21,91,23"
3919586500,3400981249,False,1527520396,3380,5437,8,7,22,75,8,137,"46,93,110,3,14","56,106,37,21,101"
3919598603,3400949765,True,1527520723,1883,5197,5,7,22,75,7,135,"97,23,16,41,27","11,55,14,3,93"
3919604001,3400971919,False,1527520876,2541,5614,9,7,22,75,9,121,"119,86,10,25,99","37,2,67,47,84"
3919607102,3400993306,True,1527520987,3184,5547,6,7,22,75,8,135,"92,114,100,2,101","48,99,119,23,21"
3919609607,3400959969,False,1527521059,1969,5864,5,7,22,75,6,122,"14,30,44,119,108","120,13,93,90,20"
3919614609,3400950027,False,1527521207,1324,5819,5,7,22,75,6,131,"85,25,108,3,93","32,120,12,91,21"
3919616604,3401012321,True,1527521260,3623,5493,9,7,22,75,10,134,"119,79,85,56,72","67,22,37,21,101"
3919618808,3400946435,False,1527521328,1192,5321,3,7,22,75,8,135,"71,15,51,56,2","49,69,101,6,87"
3919625406,3400992531,True,1527521510,2688,6447,8,7,22,75,9,133,"21,106,111,71,25","70,46,93,20,68"
3919639203,3400988499,False,1527521952,1942,6938,9,7,3,75,10,224,"7,64,74,91,15","69,96,77,87,47"
3919639709,3401000586,False,1527521969,2387,5854,8,7,22,75,8,152,"27,17,91,99,93","56,87,83,51,106"
3919646103,3400998188,False,1527522137,2215,5640,4,7,22,75,9,132,"48,83,104,47,30","40,95,37,84,46"
3919647905,3400996510,True,1527522202,2148,6122,9,7,3,75,9,224,"11,101,91,60,77","51,12,57,74,107"
3919652302,3401028695,True,1527522359,2987,6043,4,7,22,75,6,152,"12,74,97,27,84","67,86,11,101,104"
3919658903,3401008421,True,1527522574,2165,5758,8,7,3,75,9,224,"119,51,64,41,17","72,88,87,106,14"
3919669909,3400986334,False,1527522924,1010,6894,8,7,22,75,9,132,"2,30,95,11,91","53,110,46,37,6"
3919672705,3401037050,False,1527523008,2769,5681,7,7,22,75,9,137,"99,37,91,25,114","44,39,87,21,111"
3919676909,3401019398,True,1527523148,2070,5628,8,7,22,75,8,135,"60,37,21,51,1","16,70,55,100,27"
3919679901,3401020247,True,1527523229,1962,5444,5,7,22,75,6,156,"67,107,17,120,26","74,14,39,44,86"
3919682908,3401054026,True,1527523328,3100,5543,9,7,22,75,9,192,"93,91,22,64,2","72,83,47,119,26"
3919687106,3401037927,True,1527523485,2432,5364,6,7,22,75,8,136,"44,51,37,40,42","53,21,11,10,101"
3919700300,3401025199,True,1527523917,1469,6165,6,7,22,75,7,202,"20,35,100,29,59","36,93,86,16,97"
3919704109,3401041522,True,1527524048,1864,7228,6,7,22,75,6,154,"86,57,62,93,74","78,100,41,52,37"
3919716200,3401062360,False,1527524445,2335,6850,7,7,3,75,8,224,"27,36,12,101,32","21,92,60,17,26"
3919719301,3401055285,False,1527524543,2035,5550,6,7,22,75,8,131,"97,8,31,100,25","110,3,46,93,69"
3919720102,3401064877,True,1527524572,2380,6016,6,7,22,75,7,156,"39,119,50,93,83","26,69,41,75,106"
3919720702,3401068553,False,1527524586,2180,7103,9,7,3,75,10,224,"52,46,109,88,33","110,60,41,94,51"
3919729005,3401078270,False,1527524868,2633,5859,6,7,22,75,8,123,"21,17,60,6,37","44,91,78,26,99"
3919744805,3401078422,True,1527525410,2060,6295,6,7,22,75,7,122,"98,3,76,93,86","5,101,2,104,49"
3919755305,3401098279,True,1527525776,2522,5231,6,7,22,75,7,152,"62,93,52,39,106","8,16,11,104,101"
3919757209,3401079232,False,1527525829,1686,6154,10,7,22,75,10,135,"120,52,77,37,8","96,92,101,6,26"
3919757607,3401090908,True,1527525859,2103,5625,9,7,22,75,10,137,"12,120,20,4,84","75,21,44,56,14"
3919759401,3401106808,False,1527525910,2738,5229,5,7,22,75,8,152,"99,98,67,5,22","49,75,12,7,57"
3919760707,3401103378,True,1527525959,2534,5383,3,7,22,75,3,151,"38,114,34,71,30","62,39,90,10,104"
3919761509,3401093695,False,1527525993,2163,5942,7,7,22,75,8,138,"112,55,34,93,23","60,1,36,25,30"
3919762509,3401094814,True,1527526027,2089,5198,8,7,22,75,9,183,"119,22,99,34,42","100,46,69,26,70"
3919769101,3401097871,True,1527526253,1959,5250,4,7,22,75,5,122,"69,22,93,11,45","65,51,112,17,8"
3919780402,3401106310,False,1527526675,1843,6031,8,7,22,75,10,132,"103,74,41,69,84","21,101,42,85,2"
3919788200,3401125815,False,1527526957,2551,6232,6,7,22,75,6,138,"22,83,16,93,37","62,10,119,46,45"
3919798107,3401130793,True,1527527306,2357,6124,4,7,22,75,5,134,"102,68,11,26,48","103,72,38,110,37"
3919811202,3401135397,True,1527527799,1866,5516,4,7,22,75,5,122,"104,23,71,40,95","60,74,114,101,7"
3919811702,3401136777,False,1527527816,1927,6472,8,7,22,75,9,138,"114,33,17,110,84","25,87,60,41,2"
3919821405,3401135792,False,1527528181,1688,5756,7,7,22,75,8,123,"106,55,102,62,21","58,41,72,100,91"
3919832204,3401139714,True,1527528571,1330,6874,8,7,22,75,9,131,"22,56,96,64,91","107,69,25,67,79"
3919832304,3401151369,False,1527528594,2032,5442,9,7,22,75,9,138,"77,34,58,68,14","38,31,17,93,20"
3919840906,3401176506,True,1527528892,2592,5990,9,7,22,75,9,122,"100,96,70,22,27","75,61,39,12,14"
3919844603,3401166373,True,1527529070,2143,6061,6,7,22,75,6,155,"96,39,21,8,26","65,106,52,100,48"
3919846507,3401182855,False,1527529140,2653,6083,9,7,22,75,10,137,"21,77,60,49,52","101,84,31,56,114"
3919847403,3401169737,False,1527529176,2203,4855,3,7,22,75,6,201,"91,68,95,47,60","100,4,2,21,64"
3919854007,3401184652,False,1527529429,2606,5281,6,7,22,75,7,155,"87,1,99,74,64","10,68,25,69,14"
3919859308,3401168813,True,1527529637,1719,5313,6,7,22,75,8,184,"101,14,8,17,120","27,23,93,21,22"
3919865602,3401175241,False,1527529881,1727,5909,4,7,22,75,5,121,"53,7,23,67,27","34,97,12,62,87"
3919865705,3401194953,True,1527529903,2622,6616,8,7,22,75,8,132,"90,11,44,78,79","21,37,33,100,93"
3919875703,3401206982,True,1527530285,2768,6406,9,7,22,75,9,132,"32,60,72,26,35","87,77,7,69,11"
3919886601,3401182734,False,1527530810,1225,5566,8,7,22,75,9,132,"69,14,56,27,39","2,91,11,112,42"
3919897108,3401236843,False,1527531205,3172,5084,6,7,22,75,6,153,"120,23,101,16,81","54,119,60,92,51"
3919897408,3401213324,False,1527531216,2205,5548,6,7,3,75,9,224,"21,93,92,119,100","62,2,43,52,41"
3919901901,3401237485,False,1527531360,3147,6625,7,7,22,75,8,136,"5,119,28,114,47","51,83,93,11,21"
3919906903,3401243214,False,1527531586,3229,5421,5,7,22,75,9,138,"37,16,41,32,25","101,67,2,22,28"
3919909000,3401224024,True,1527531667,2200,6005,5,7,22,75,7,121,"2,101,7,95,17","25,20,109,62,33"
3919910100,3401208470,True,1527531716,1434,5996,9,7,3,75,9,224,"119,8,39,25,16","112,51,4,48,84"
3919920106,3401220738,True,1527532130,1588,6008,6,7,22,75,7,153,"109,88,37,74,26","71,39,120,12,75"
3919925104,3401252018,False,1527532350,2870,5678,8,7,3,75,9,224,"72,60,74,86,88","23,48,57,101,7"
3919925309,3401239964,True,1527532360,2258,5611,6,7,22,75,8,153,"39,69,8,91,107","29,119,35,100,12"
3919927703,3401245759,False,1527532459,2523,6734,8,7,22,75,9,131,"23,77,91,75,2","21,37,20,17,51"
3919951806,3401259076,True,1527533493,2050,5999,6,7,22,75,7,122,"64,91,72,17,108","101,25,86,70,114"
3919956707,3401264694,False,1527533714,2096,5806,8,7,3,75,10,223,"64,52,7,99,114","74,5,49,12,21"
3919958405,3401271288,False,1527533792,2386,5126,7,7,3,75,9,227,"107,27,99,114,21","14,88,18,86,25"
3919962004,3401288854,False,1527533959,3093,5630,7,7,3,75,7,224,"37,48,21,111,29","41,68,102,69,25"
3919965609,3401284380,False,1527534115,2645,5389,4,7,22,75,8,136,"10,91,112,69,106","12,21,45,87,96"
3919968302,3401280664,False,1527534237,2302,5238,7,7,22,75,9,153,"1,64,52,14,101","32,87,41,21,74"
3919969509,3401273003,True,1527534285,1984,5721,5,7,22,75,7,122,"60,47,21,41,26","90,22,120,77,67"
3919974703,3401267096,True,1527534529,1416,5496,8,7,22,75,8,134,"17,1,119,2,83","16,101,44,114,108"
3919981009,3401297098,True,1527534801,2663,5442,7,7,3,75,8,224,"11,30,8,51,104","64,7,52,12,99"
3919982802,3401260439,True,1527534875,747,6671,8,7,22,75,9,136,"4,119,38,85,48","45,103,111,63,23"
3919989702,3401287428,True,1527535195,1787,5548,9,7,22,75,9,131,"91,70,37,38,21","112,11,85,2,42"
3919994204,3401300294,False,1527535396,2297,5816,9,7,22,75,9,137,"110,91,98,25,60","52,30,8,84,2"
3919997300,3401293846,True,1527535529,1843,6861,6,7,22,75,7,138,"2,1,91,11,26","17,10,3,38,14"
3920000904,3401306918,True,1527535690,2206,6707,8,7,22,75,8,132,"74,114,62,53,60","16,34,80,23,52"
3920007505,3401320078,True,1527536013,2729,5232,5,7,22,75,7,137,"101,2,26,106,22","25,54,83,69,66"
3920009600,3401304504,False,1527536117,1763,5339,5,7,22,75,5,153,"1,56,91,84,52","38,41,34,36,88"
3920012703,3401322822,False,1527536266,2548,5447,6,7,3,75,8,224,"62,101,49,12,77","103,108,17,26,8"
3920014800,3401311905,True,1527536340,1890,5672,8,7,22,75,9,201,"120,69,84,13,114","62,3,25,60,95"
3920017900,3401313694,False,1527536507,1829,6848,4,7,22,75,5,136,"101,60,64,80,91","93,89,37,84,25"
3920031409,3401334990,False,1527537168,2342,5714,4,7,22,75,6,122,"10,69,64,66,25","114,73,97,84,101"
3920034403,3401336922,True,1527537313,2328,5668,8,7,22,75,10,131,"101,3,8,22,2","41,47,114,31,30"
3920039903,3401323431,True,1527537591,1290,5794,6,7,22,75,7,138,"92,77,64,21,69","101,4,114,20,96"
3920040705,3401355361,False,1527537610,3029,5875,8,7,22,75,8,121,"40,35,14,21,86","62,16,46,41,20"
3920043504,3401320902,False,1527537758,974,6194,7,7,22,75,7,121,"69,37,98,77,22","82,62,61,67,101"
3919514607,3400892272,True,1527518319,2194,5819,5,7,22,75,5,155,"21,67,87,76,88","65,39,62,27,8"
3919520406,3400936372,True,1527518439,3683,5734,5,7,3,75,8,224,"35,60,23,86,12","14,25,20,41,38"
3919546407,3400894779,True,1527519204,1586,5142,6,7,22,75,8,183,"35,69,91,10,3","59,111,25,58,37"
